1 hour call with Mark Zuckerberg.  We attempted to create the high school version of Facebook.,"How did you call Mark Zuckerberg and explain that story? 2005, he was some junior at Harvard. Facebook was in 10 colleges or 20 colleges. And we were like, let's start a high school version of Facebook called the business, the high list.com. And it was actually cool. We built the whole thing. We launched it. Actually, we started to see all the same trends of virality. You get to the end of the summer and he pings us and goes, Mark Zuckerberg wants to buy HS Facebook. They're launching in high schools. And he picks up the phone. Hello. And I'm like, hey, Mark. I just like sat silent for the next 45 minutes while he kind of outlined their whole strategy and most of what they did for the next 10 years.","The speaker recounts the experience of developing a high school version of Facebook in 2005, witnessing promising trends of virality, and getting an offer from Mark Zuckerberg to buy it."
1 trait of being a great entrepreneurï¼š worrying about what matters when it matters.,"This is one of the hallmarks of being a great entrepreneur is worrying about what matters when it matters. Example, we were starting Growth Assistant. Well, we need to figure out if it's legal to do what we're doing. And I'm like, well, no, we're not going to spend any money on that. Let's go see if there's a business here. And then if there is in a year, we'll actually have the resources to figure out if it's legal and how to make it legal, which is exactly what we ended up doing. And I think people who join a five person company, they generally are not going to walk in and go, I need a laptop and I need a T-shirt and I need lots of proper health. I don't know, man. They get it. And you just have to be honest.","The speaker emphasizes the importance of prioritizing in entrepreneurship using their own experience with starting Growth Assistant, advising not to waste resources until sure of business viability. They also stress honesty with early employees."
3 Lessons From My Immigrant Entrepreneur Dad,"Here are three lessons I learned from my immigrant entrepreneur dad. Lesson one, the customer always comes first. One time when I was a kid, I answered the phones at his office and I said, oh, he's busy right now. And he took me in the room and said, you never tell a customer I'm busy. Tell them I'm on the other line and call them back as soon as possible. Lesson number two was hard work can always win and set you apart. I watched my dad travel from meeting to meeting to bring in new business and it left a huge imprint on what it takes to make it successful. And lesson number three is know your numbers. Accounting is the lifeblood of any business. It's the nuts and bolts. And if you don't know your numbers, you don't know your business.","The reviewer shares three business lessons from their immigrant entrepreneur father - prioritize customer satisfaction, understand the importance of hard work in sealing success, and always know your financial performance."
4 ways to manage your energy and succeed day in and day out #skills #entrepreneurship #business,"You don't actually have a discipline problem. What you have is an energy problem. Here are four ways to think about managing your energy a little bit better. Number one, work like a lion, not a cow. Most of us have been taught, let's wake up, let's go nine to five, sit at a desk, do the same thing over and over. People who focus on their energy think about when they get the most done and they work during those times, just like a lion waits to go get its prey. Find your zone of genius. There's actually four zones. The zone of incompetence. That's stuff you don't know how to do. The zone of competence, stuff you know how to do, like maybe drive a car. Zone of excellence. For me, that might be spreadsheets. But zone of genius is something that not only am I good at, like the zone of excellence, but also gives me energy. Think yes and not either or. And last but not least, make sure that you're enjoying the people you work around. When you work with people you love, it's just fun every day and you don't have to worry about.","The review suggests managing energy, not discipline, for productivity enhancement. Recommendations include working during high energy periods, locating your 'zone of genius', thinking inclusively, and enjoying the company of colleagues."
5 things in your To-Do List you don't needï¼Ÿ Do this instead.,"actionable, personal challenge to the audience. Just remove the bottom five items on your to-do list. Whatever's on your to-do list right now, pull it out and just like, I'm not going to do these this week or next week. I'm not going to guilt myself. I'm going to focus on these top three or five that I actually have to focus on and I'm going to do a better job of those. It's funny how when you remove the kind of BS seven out of 10 tasks, you get a whole lot better at the top ones. Totally.","The speaker challenges the audience to remove the bottom five tasks from their to-do lists, suggesting this will allow for improved focus and performance on the top priorities."
7 Books that changed my life #goodreads #books #knowledge,"Entrepreneurs, here's seven books that changed my life. Number one, two, and three is my favorite genre of book, Entrepreneur Bios. Losing My Virginity by Richard Branson, where he just talks about how crazy he was to start an airline and his record label. Shoe Dog, number two, the story of Nike. Nike seems like a big company today, but back then he was flying back and forth to Japan and trying to sell knockoff shoes. And number three is Made in America by Sam Walton, the story of Walmart. Number four and number five are books that taught me some new skills. Influenced by Robert Cialdini, he talks about some of the core principles that influence people via marketing and sales. It's a must read for anybody who's gonna be an entrepreneur. Number five is The Hard Thing About Hard Things. Here's a book where it really describes how tough it is to be a startup CEO and what you're gonna encounter. Number six, The Great CEO Within. It is by far the best guide of day-to-day running a company I have ever read. It has specific tips and is written by someone who really knows the job inside and out. Number seven, my all-time most life-changing favorite book is 15 Commitments of Conscious Leadership.","The speaker recommends seven books for entrepreneurs: ""Losing My Virginity"" by Richard Branson, ""Shoe Dog"", ""Made in America"" by Sam Walton, ""Influence"" by Robert Cialdini, ""The Hard Thing About Hard Things"", ""The Great CEO Within"", and ""15 Commitments of Conscious Leadership""."
"B2B is Easier Than B2C, Here's Why.","And one of the beauties of B2B anything, like the original business of Ampush, we got on a whiteboard. I drew a grid for 20 slides. We mocked up a story about how Facebook was going to take over the world and how we were the best in the world at Facebook. And we went and we just said, we went to LinkedIn and said, hey, will you meet with us? Will you meet with us? Hey, Daily Deals, hey, gaming companies. Like we knew who was spending on it. And after 10 phone calls, two said yes. And guess what? We had a business, right? And so that's the one thing about B2B that I think is beautiful is you can just get on the phone and start pitching people. You see their reactions, you get their feedback. It's in some ways it's way easier than B2C.","The original business of Ampush used B2B strategies, pitching their proficiency in Facebook to companies like LinkedIn and gaming companies. Despite numerous refusals, their perseverance led to the establishment of their business."
Being a Better Version Of Yourself by Overcoming Fear and Embracing Growth,"What's the biggest difference between Jesse from 2016 and Jesse today? The ability to know when I'm feeling threat or when I'm constricted or I'm not open and to be able to actually stop myself in the moment to make that switch. I think I'm better at communicating than I was then. I think I spent most of my time operating out of fear in 2016 and prior and now I spend significantly less time operating out of fear. I still spend a lot of time operating out of fear, but a lot more time in my genius and things that I think learning mode and being open, wanting to help people, just things that are not about fear.","Jesse recognizes growth in himself since 2016, notably his increased ability to identify personal threats, improved communication skills, and a shift from operating out of fear to operating more in his strengths."
Best career path for 2023 #growth #business #marketing #skilldevelopment,"20 years ago, everyone knew software engineering was important. They couldn't find a software engineer and nobody quite understood how it worked. Billion dollar companies like Wipro, even Accenture to some degree, that's all they do, essentially. They find offshore engineers. We think the same thing is going to happen in growth marketing, which is part of the thesis there. You know, what I tell people is it's a new discipline. You know, there's like investment banking and trading, and they're very quantitative, analytical people, and that's what they do. There's like traditional marketers who are creative. There's like Internet people who are hustly. And you kind of need all those things in one skill set.","The speaker predicts that growth marketing will be as crucial and mysterious as software engineering was 20 years ago, requiring a combination of diverse skill sets like analytics, creativity, and hustle."
Building A Community and Maximizing Your Impact on Twitter,"I think a couple of learnings on Twitter, I'd say the first one is I would not start by writing threads. That's like one of the first things I tell people. It's a little bit of the tree falling in the forest thing. Like if you have 200 followers or even 1,000 followers and you start writing threads, there's no one there to hear, you know, the tree fall sort of thing. And so I advise people really build up yourself to probably 2,000 to 3,000 by engaging with the community. Like really get to be part of that community so that there's a bunch of people who are following you because they've seen you say smart things and like what you're talking about. Then I would try a couple single tweet type things. And then I would probably start writing threads. Obviously there's some art to writing something that's kind of gets people emotional and gets the curiosity. And that's a real art.","The reviewer suggests Twitter users to build a following of 2,000 to 3,000 through community engagement before writing threads, and emphasizes the art of creating content that sparks curiosity and emotion."
Building Your Business By Solving a Common Problem,"The term bloating is searched more often than the term erectile dysfunction. And one doctor came to us and she said, you know, one third of women suffer from bloating. It's a huge issue. Nobody's addressed it. It's a really uncomfortable feeling. There's a variety of different reasons that it could be caused by. And so we launched this brand Unbloat.me. It's a single supplement, you know, ends bloating. We launched it in January and we're close to a thousand subs already. And we're at unit economic profitability.","The company has launched Unbloat.me, a single supplement aimed at tackling bloating, a common issue for women. Launched in January, it already has near a thousand subscribers and is economically profitable.
"
Business ideas in college #entrepreneurship #money #ecommerce #wealth,"My dumbest idea I've ever had was self-erasing chalkboards. We used to sit in college with my co-founders and I'd be like, dude, this professor's spending like 10 minutes of this class and we're paying an inordinate amount of money for erasing the freaking chalkboard. And then, you know, those chalkboards that go by each other. I was like, there should be a button that pushes an eraser so that when he does this, it just in one fell swoop swipes it. The only lesson I would tell anyone from that, look for problem. Like I was just sitting there in class going like, there's a problem. This seems really dumb. That to me is a great place to start any kind of business ideation process.","The speaker discusses a past idea about creating self-erasing chalkboards to address inefficiencies observed in university classes, emphasizing how identifying problems can be a starting point in ideating for business."
Cashflow is king #entrepreneurship #money #business,Thank you for watching!,The text is a short expression of gratitude from the creator to their audience for watching their content.
Changing Landscapes and Empowering Your Team With AI,"Are you planning for AI this year within your businesses? A hundred percent. It's showing up everywhere for us. I had a conversation with Adrian as we were thinking about value add initiatives for customers. And I said, what if we trained all the Philippines talent on the top three to five AI tools? Imagine someone shows up and they go, Oh yeah, I know how to use Jasper. I know how to use chat GPT three. Just tell me what you need. And so, boom, that's an entire value prop. And to me, if we launch more brands, we're absolutely going to be leveraging parts of this.","The speaker is advocating for AI implementation in their business strategies, suggesting that training Philippine talents on top AI tools could add value to their customer initiatives and future brand launches."
Compound interest calculator. #investing #money #wealth #entrepreneur,"I just think people still don't understand how powerful compounding is. Go to Compound Interest Calculator on Google, but let's say you're 35 or 30, put a million bucks in, you add $100,000 to it every year, and you compound it at 8%. When you're 65, how much money do you think you'll have? Three, four million? 23 million. Oh, shit. Exactly.","The reviewer highlights the exponential growth of money via compound interest, using an example of investing an initial million dollars and then adding $100k annually at 8% interest."
Debunking Common Misconceptions and The Realities of Being a Startup Founder,What are the biggest myths or misconceptions that people have about startup founders? I feel like my biggest misconception before I was an entrepreneur and then the one I hear the most often is that they know what they're doing. Like that they actually have some skill or some special secret sauce versus just like no idea and every day you're like figuring it out as you go and you're curious and you ask questions.,"The major misconception about startup founders is that they always know what they're doing, when in reality, they're continuously learning and asking questions to navigate their way."
Do We Really Need Meetingsï¼Ÿ,"What I'm saying to myself is like, why do you need a meeting for that? Why do you need the time spent to actually talk about it? Yeah, I don't think you need it. I think I like it. And I think having the Bali and then having the accountability and everybody seeing what's going on and the connectivity is valuable. I've learned as I've gotten older, you know, I don't argue for what's right and wrong. It's a waste of time. I wish I could look at a dashboard, but like I got kids. I'm giving them breakfast and taking them to school. So for me, no matter what time has to be blocked on my calendar to do something. So if I think you're going to get value out of it, also by hearing my feedback by other people, then I think we should do a meeting. Now, if meetings become stupid, like I'm also the first person to look at a meeting the next day and go, guys, I don't think we need this anymore.","The speaker questions the necessity of meetings, preferring transparency, accountability, and succinct communication. They promote utilising time wisely, but express willingness to attend if it brings value and constructive feedback."
Don't Let Perfectionism Hold You Back. Start Testing Your Ideas Now.,"I often just find entrepreneurs getting stuck with either overbaking their idea before they actually go into the world or like severely underbaking it and not being realistic with themselves. And I'll just oftentimes find myself asking like, well, have you, have you sold this to any customers? Like, no, I talked to 10 and I validated, I'm like, but have you pitched it to them? Have you asked them for money? No, I haven't. And so even for those listening who aren't maybe entrepreneurs, you said it and I want to just say it again. What is the cheapest, fastest way you can get anything going and you can start to try anything? And I think that question isn't just a, for a founder, but it's, it's for especially employees at startups. When someone talks about an idea, your immediate things, you go cheapest, fastest, cheapest, fastest, and try to go figure out whether or not that there's a there.","The reviewer criticizes entrepreneurs for either overdeveloping or underdeveloping their ideas without realistically assessing their viability. They encourage finding the cheapest, fastest way to test any idea, not just for founders but also for startup employees."
Embracing Change and Having a Fresh Start For New Challenges,"You're going from being a one-person company to a five-person company to a 20-person company. And a 20 and a five are completely different companies. The way they operate is different. The way communication flows is different. The way sales works is different. Just everything is different. When you promote someone, one of the classic things you coach them on, or I do at least, is, hey, this is a different job. You've been promoted. Go home for the weekend. Update your LinkedIn. When you come in, pretend as if you never worked here before. Because the biggest challenge people have when they're transitioning roles, they keep doing their old job or they keep thinking in their old ways, and you really want them to think in the new way as if they came in from another organization. And then the number one person who has to do that is the CEO, because the job is just so different.","The text highlights the differences between operating various-sized companies. Additionally, it stresses the importance of adapting to new roles, especially for a promoted employee or CEO, and reimagining their jobs anew."
Entrepreneurship Cheat Code - The Entrepreneur Mindset Shift #business #entrepreneurship #skills,"After running a company of you know, close to 200 people for eight, nine years, I think I got back into kind of entrepreneurship gear took me a few months, because I was used to like having, you know, CEO and an office manager and assistant and people to do work. And it took me a few months. But then I got back to like, No, wait, if you want to get something done, like I can launch a Wix website in a day like I got back to the kind of just move really fast and get stuff done, being able to make progress on a lot of fronts in a very short period of time.","The speaker discusses transitioning from running a large company to adopting a more entrepreneurial mentality, highlighting the initial difficulties and the eventual ability to accomplish tasks quickly and efficiently."
Every CEO and Founder needs to understand this!  #entrepreneurship #money #business,"One of the things I tell every CEO I work with, if you had a test, the curve is a 22 out of 100. That's the average. If you grade yourself on a 90 out of 100, like, you know, normally getting an A is 90 out of 100. And usually people who choose to be CEOs are people who like A's. You're going to feel like you're failing every day, which you kind of are. But once you baseline that as the role, then it's like, oh, OK, this is a lot easier.","The reviewer advises CEOs to adjust their expectations, noting the average 'score' for success is 22 out of 100, in contrast to the 90 out of 100 they might expect."
"Facebook, Instagram, TikTok, YouTube are spying on youï¼Ÿ  #socialmedia #cookies #developer","Facebook, Instagram, and TikTok are not listening to you. What they're actually doing is much more effective. What's actually happening is let's say that you and I go get lunch together. Well, we both bring our devices with us, and we have a browsing history on both of our devices. I might have looked at couches, you might have looked at mortgages, and we sit down for an hour. Now, Facebook technically knows that our two phones were next to each other for a period of time. So since they know that they can guess that we probably talked about a lot of topic, maybe we talked about mortgages, maybe we talked about mattresses. So they'll actually show us each other's browsing history via ads, guessing that we probably talked about one of those things with each other. Now, this is where our brain comes into play. There's a cognitive bias known as the Bader-Manoff phenomenon. You know, when you buy a new pair of shoes, all of a sudden start noticing those shoes or that car everywhere? That's actually a brain cognitive bias that makes you pay attention to something because you now have it. Well, once you've been to a website or you had a copy conversation with your friend, you're much more likely to notice the mattress ad or the mortgage ad because it came up in your conversation.","Social media platforms Facebook, Instagram and TikTok don't listen to your conversations, but use sophisticated algorithms and browsing data from your phone proximity to serve ads that align with your likely interests."
Firing people is hard but necessary #entrepreneurship #money #business,"Netflix did that great thing of we're a team, not a family. If you're going to tell people you're a family, you got to behave like family. Family doesn't fire people. They find other things for them to do. And there are companies, by the way, that operate like there's nothing wrong with that. But if you're going to run your business, you have investors. If you're trying to hit ambitious targets, you know, you can be an optimist, but you also have to explain we're a team and baseball players love each other. They'll win a team and then the next day they'll get traded. And it works because everybody kind of understands what they're signing up for.","The reviewer appreciates Netflix's approach to calling their employees a team instead of a family, because it reflects the real-world business dynamic where members can be replaced to meet targets."
"Generative AI applications are dominating the markets, the next opportunity for investors","Investors are plowing capital into generative AI right now. Jasper AI just raised $125 million at a $1.5 billion valuation. It's only two years old, by the way, the company's only two years old. I thought of AI as a how, we're going to use it in each of the businesses, but not necessarily build a business around it. So I think at minimum, if you're a services business, whatever you are, use AI at the core. I think it's going to become a critical part of any kind of business building. 30 years ago, businesses didn't rely on engineering at all. And now it's just core to every business. I think the same thing will happen with AI generally. And so getting smart on it's super important.","Investors are heavily investing in generative AI, evidenced by Jasper AI's $125 million funding at a $1.5 billion valuation. Businesses are encouraged to make AI a core component, much like engineering.

"
How does AI worksï¼Ÿ #gpt3 #openai #chatgpt,"The reality of all AI, just so everybody knows, is all it's doing is it just looks at lots of data and uses a bunch of historical things that have happened, like which word follows which word in a sentence, and then predicts that that's likely to be the word. And I think that's everyone, by the way, deals with AI every day, which is when you're texting, the auto suggest is essentially an AI. It's basically saying, based on the sentence you're writing, here's what I think is going to be the next word that you should put. And then, of course, they give you a few options. And then, by the way, on average, which option you pick, they then learn, and the learning gets better and smarter.","AI works by analyzing large amounts of data and using past instances to make predictions, like suggesting the next word in a sentence when you're texting. It learns from users' choices, continually improving accuracy."
How I Discovered GrowthAssistant and How It Revolutionized Workflows,"My first job was in consulting and, you know, I was sitting there making slides one day and my manager looks across and he goes, Hey, you don't need to be doing that. You can just write them on a page and send them to India overnight and you'll wake up the next morning and the slides will be done for you. And I was 22 or 23 and I was like, Oh, this is amazing. And so when we started Ampush, one of the first things I did was I said, we're going to build an offshore team that's going to handle a lot of the manual work associated with running ads. And that team is now 50 plus people. And, and, you know, we'd have people who'd work at Ampush for a few years and leave to go do growth at a brand. And they would call me and go, man, I need that team. And I said, well, yeah, isn't there, there's nobody who you can offshore that too. They go, that doesn't exist. And so we started this business called growth assistant and it's, it's grown. I mean, we have over 200 people in the Philippines already and over a hundred customers. A hundred customers already? In like 18, less than 18 months. And I think now I, now I view growth marketing as the next computer science.","The speaker shares their experience of outsourcing work in their consulting job and how this inspired them to build a large offshore team at Ampush. They later founded Growth Assistant, a rapidly growing business with over 200 employees."
How I Find Great Entrepreneurs,"How do you find these people to partner with? What criteria do you use or how are you able to judge them effectively? One of my favorite entrepreneurial kind of criteria is we call it like entrepreneurial rigor. There's rigorous, which is you're analytical, you're quantitative, you're thoughtful and reflective. And then there's entrepreneurial, which is like you're bold and resourceful. And we actually think the best people cross over those two.","The speaker discusses their approach to partnership selection, emphasizing the importance of 'entrepreneurial rigor', a balance of being analytical, quantitative, and reflective, as well as being bold and resourceful."
How I Made $1000 a Month as a Teenager,make a thousand dollars a month as a teenager doing this. when i was 13 my brother and i saw the snow outside and realized there was a huge opportunity going door to door and asking people to snow shovel their driveways. after the first day of doing it we cleared a few hundred dollars pretty easily. then the light bulb went off in our head. we realized that whether you had a huge driveway or a small driveway you'd probably pay about 20 or 30 dollars for someone to come and snow shovel it. so we had our mom drive us to a neighborhood with a bunch of small driveways and what made us a few hundred dollars earlier we made over a thousand dollars shoveling driveways in the same amount of time.,The speaker and their brother earned thousands as teenagers by shoveling snow. They optimized their earnings by focusing on neighborhoods with smaller driveways charging $20-30 each.
How I Made Thousands of Dollars as a Teenager,"Here are three ways I made thousands of dollars as a teenager. The first business I started was snow shoveling. My brother and I would go to the neighborhood with the smallest driveways, shovel them up as quickly as we could, charge $20 to $30 each, and made a ton of money doing it. The second business was being a DJ. Weddings, graduations, anyone who needed something, we would have the music ready to go, and we'd do $500 a night to DJ. The third one was in college I started a t-shirt business. We helped fraternities and sororities get their t-shirts printed for date parties and made a boatload of money.","The review discusses three businesses the author started as a teenager to earn thousands of dollars; snow shoveling, being a DJ, and starting a T-shirt business in college."
How increase profits on your e-commerce websiteï¼Ÿ Kahani App. #shopify #dropshipping #money,"We're looking at e-commerce websites and they haven't changed in 10 or 15 years. We just think they're boring, they're old. And we asked ourselves the question, who's really good at engaging you on mobile because these websites look just old and tired and the obvious answer was TikTok, Instagram. And so we said, what would happen if you could actually redesign the e-commerce experience to look and feel like TikTok and Instagram, and that's what Kahani is. We give software to e-commerce retailers that make their entire site interactive. So you can swipe, you can tap just like you're on TikTok or Instagram, but you're actually on a website URL.",Kahani is an e-commerce software that allows retailers to redesign their websites to be interactive and engaging like social media platforms TikTok and Instagram.
How McKinsey Taught Me the Magic of Offshoring,"Here's how I first learned the magic of offshoring. At the age of 22, I worked at McKinsey and Company, and was working on my slides until late in the night. My manager looked over my shoulder and said, hey Jesse, you should send those to India. You can just draw them up on a page, and they'll make those slides for you, and they'll be in your inbox the next day. And so I did it, and the first time I ever did it, it was like magic. That led me to realize the value and power of offshoring. When I started Ampush, my first company, one of the first hires I made was a small team in India who helped me make and create Facebook ads and upload them. Fast forward 10 years, and I realized that was a service that any brand or agency should have, and I started Growth Assistant. Growth Assistant essentially allows any brand or agency to have an awesome offshore marketing team, and they take on the important, but more manual and rote tasks inside the business. We started the business two years ago, and we have over 300 people already in the Philippines working with 100 brands and agencies.","The author shares his positive experience with offshoring at McKinsey, which led him to value its efficiency and power. This influenced him to start Growth Assistant, a company providing offshore marketing teams to brands."
How to Avoid Being a Victim of Change in Your Business,"I think the best organizations, you know, they're reorganizing their companies every nine months, right? I mean, McKinsey is an extreme example, moves everybody around every three months. Like they're all on new projects. And so like the best organizations are constantly moving people around and changing things up because they start to actually be drivers of change, not victims of change.","The speaker highlights how top organizations regularly restructure, constantly moving employees and initiating changes, to drive change instead of becoming its victims, with McKinsey cited as an extreme example."
